Profitability,Sales,Range,Monthly payment
1780,24200,270,800
-200,28503,228,860
-200,18020,225,905
1500,20332,255,1277
780,37820,240,1485
80,503,298,1211
780,28000,255,807
2500,13000,228,804
1000,28120,225,1227
1900,34800,290,1225
200,34500,250,720
1780,2122,250,723
1780,14000,225,825
1800,7513,270,1215
-200,32601,292,1271
5100,7500,228,827
1980,37823,226,1287
2580,27337,230,827
1200,13000,270,913
1900,32100,246,713
1100,34800,290,805
-100,7503,228,1234
2780,14801,225,875
1700,14000,270,805
780,34603,310,805
3200,28110,256,1281
780,7403,226,947
100,19322,292,801
1900,37805,230,827
2700,25000,290,1241
1100,14803,290,827
800,17620,270,1273
-100,32000,290,1227
2500,14000,266,863
1780,7503,225,847
780,33300,270,1400
180,423,223,982
800,411,290,711
2980,34000,230,825
800,12060,296,700
2503,230,275,1471
4714,3502,246,714
1700,1523,296,1473
950,18000,258,700
780,34000,230,807
700,12423,272,1287
1100,12000,225,703
780,10420,279,1215
700,1224,258,1284
100,18002,251,805
1200,2501,250,780
-200,10300,290,847
200,34900,270,821
700,30333,292,827
100,7503,230,827
1740,12900,292,700
1180,20910,270,1473
1280,34800,270,764
1700,34000,250,827
1900,34030,236,805
1780,500,225,702
1100,627,290,1481
1200,17002,228,705
1900,12000,270,713
900,7503,225,887
1100,32000,228,847
700,14923,228,767
1380,10400,290,1212
0,38020,223,807
4780,10001,290,1281
5180,14001,228,705
1800,32500,290,827
1200,14000,228,801
1100,27203,250,1211
880,14120,230,823
-100,12000,272,910
700,34100,250,827
3100,7523,270,1281
1100,4100,255,1211
1800,34120,290,827
1280,34800,230,1473
900,34800,228,927
-100,24100,270,1470
780,32809,232,1473
1200,7227,250,1227
1701,38000,230,827
5100,1020,225,1277
7704,7200,225,807
-100,17800,293,861
80,34841,272,1271
100,12820,230,705
1700,2003,225,713
1700,24600,226,827
1780,34600,296,1211
700,32000,290,805
1700,34800,292,700
1280,32800,270,1413
800,7909,286,713
-200,28100,292,1213
2500,13000,248,1272
780,27202,258,864
2730,7732,273,1211
1780,10533,270,1262
2600,21849,270,1225
1700,12802,290,817
1780,1423,246,1287
-200,1609,290,800
-100,503,270,1211
1700,38120,310,817
800,14000,270,807
1510,5523,223,1277
1000,7900,272,1211
1900,14000,272,1273
1880,24102,292,741
220,30322,260,807
800,24300,232,1287
280,34800,260,1485
1280,31800,230,1287
880,5523,270,1281
1800,32001,230,747
1750,34803,265,1281
800,34801,228,867
1280,1023,272,1280
1900,23000,230,700
700,7003,228,763
1900,1210,270,1485
800,2120,228,805
1780,14820,270,1413
5100,10923,246,764
-200,33100,246,1272
800,7767,298,1211
700,25009,225,1485
5100,2303,260,847
1780,2120,250,1485
780,520,238,715
1700,1423,270,1481
2500,7528,232,1217
1800,24160,295,1485
0,12357,276,1205
1780,7903,290,1210
780,12600,296,1211
2500,738,290,1411
1200,14000,298,713
1780,34800,228,827
1100,14823,276,764
200,32000,230,827
700,18530,270,900
1800,26562,250,1205
-200,34000,270,820
900,20721,228,710
800,2020,228,1281
1780,32100,270,723
1100,14100,270,727
200,713,270,1217
1500,14000,278,1211
1780,18100,275,700
100,2703,278,760
2710,23200,230,1410
780,34120,242,1281
1900,21629,272,707
880,34801,290,807
1780,503,258,714
1800,14120,270,817
700,18503,232,847
200,12000,276,705
1280,7500,223,827
1700,34001,228,827
800,7703,238,1212
1700,20020,278,700
800,37007,228,813
1900,2123,295,1211
-200,523,228,763
700,34822,290,1475
180,7000,246,700
1700,520,228,734
780,34000,270,827
800,11209,230,827
200,17423,290,817
1100,919,225,817
700,30500,252,700
800,18000,242,865
-200,32100,292,823
1780,24860,230,1217
900,20502,225,807
800,2463,270,1287
1100,2220,290,815
1100,7503,235,713
700,33120,292,803
1200,38120,310,1210
100,30000,276,1281
-100,34829,276,1472
1780,24821,246,1251
1700,2001,258,713
1770,7560,280,1213
1700,14201,290,705
-100,34830,296,1213
1100,7503,225,700
1700,12000,228,703
700,7103,290,827
700,33800,270,1473
3500,1000,290,1475
200,919,228,772
1900,7903,235,887
700,20103,258,827
900,12120,230,800
950,7739,250,1287
900,34800,230,720
100,7562,246,1271
1000,2203,252,700
1100,32000,270,1272
1700,2867,230,847
1680,34000,290,787
1780,14000,252,1473
1900,12800,225,817
1280,36209,246,1272
700,1203,236,815
1800,32000,270,720
1800,18120,240,867
3100,7337,230,1287
800,7503,242,700
2500,7503,290,1287
100,34801,290,861
1100,24120,298,820
700,7503,230,1275
800,12300,230,810
780,34300,240,801
1780,34000,270,1285
1850,34806,296,1471
200,38120,240,1287
200,2230,270,812
800,1723,290,1485
780,34000,272,764
701,34801,250,807
1700,34000,230,727
80,10921,227,1280
3200,30760,232,1411
1700,23010,228,847
2300,15520,280,1271
1880,12520,270,1485
1080,31820,270,1485
1400,37000,230,723
1780,3523,270,714
760,34000,240,805
1200,12803,235,887
680,32050,276,1274
1250,12000,270,815
1400,34020,270,827
1000,2000,290,867
700,909,296,714
1780,34100,250,1277
280,963,255,1212
1900,2503,230,1287
200,33000,270,800
1200,503,235,800
3800,11422,269,1211
1700,7503,225,770
200,34500,230,1287
700,27520,270,1227
1780,421,296,710
1800,34001,290,1287
280,34800,276,1272
5100,34100,246,827
1780,14000,236,820
900,34801,232,827
800,34000,312,705
1100,37000,256,700
1200,34000,270,827
1180,2900,246,1287
700,12000,252,805
200,12600,232,1211
1100,20811,225,710
800,34060,250,827
800,1100,228,1287
280,34810,229,1413
780,23000,228,864
1700,10000,290,805
800,12000,250,723
1200,2509,298,765
-200,7000,260,767
1180,17967,270,1471
1800,7600,270,1272
700,9920,228,1267
2600,34220,242,1476
5100,28000,290,827
700,12907,250,1411
-200,28123,230,705
1780,34801,292,1473
480,7503,235,1215
780,4803,228,845
1100,2767,228,1201
880,7503,225,903
1800,34835,270,1473
200,34100,280,827
1200,32620,292,703
1100,14000,256,805
700,1620,268,1482
980,34000,228,807
280,18010,291,827
780,2500,225,1285
303,7220,223,705
980,34821,225,715
900,22752,238,1473
1700,1923,270,1211
1880,1203,295,1281
1700,34002,226,1413
800,826,250,1281
2500,12710,238,810
1800,7563,270,1287
780,34000,223,805
1100,19500,226,805
5100,34200,270,1277
700,230,228,1287
1780,7503,230,1474
1700,14000,250,705
1780,34000,236,805
880,3420,272,1413
100,7503,239,1272
1100,14000,272,763
1100,1523,270,1281
780,23000,270,825
700,1207,272,805
200,17000,228,845
780,38019,280,825
1700,1100,270,1481
700,7763,290,1211
1780,1500,276,700
-200,24000,295,1211
20900,273,712,
780,2000,223,805
1384,37001,230,803
1780,24800,250,713
2500,526,292,905
1700,2561,290,713
1700,34000,270,743
200,7901,230,700
700,10000,290,710
900,14000,270,815
100,32560,270,1272
900,38110,255,705
1780,32901,230,827
780,1303,250,1287
700,32800,270,805
280,34821,240,827
3780,7523,276,1211
-200,33000,236,715
1700,14003,272,805
0,7403,225,704
1784,37128,296,743
1800,11000,228,700
1800,32000,230,1272
1800,14561,270,1483
1700,503,226,713
830,10800,235,863
-200,32001,290,711
1100,12303,270,1287
200,2823,228,764
5100,1200,270,1287
700,13000,230,837
2500,32000,269,813
1800,2120,225,857
1800,31000,228,887
5100,11209,250,1211
1700,7763,232,703
1700,20000,290,827
800,5523,240,1211
1100,34000,228,713
780,7003,255,713
100,7020,250,1285
-200,31601,279,827
800,34820,236,1473
-200,21700,290,1485
1780,34100,230,827
800,7703,228,713
0,903,270,1271
1900,10100,290,825
1700,4000,235,805
1700,27603,230,1485
200,34000,290,1465
280,32002,228,825
5100,24421,290,1211
780,4000,228,847
1280,32800,228,827
700,13307,223,1227
-200,2763,290,817
300,12000,256,827
780,27007,228,815
700,34803,250,1473
500,22821,259,785
5100,38120,278,1427
1900,30403,270,1473
1200,7723,230,1211
700,30110,310,827
780,17320,236,827
-100,1767,255,1287
1700,2900,250,813
1780,1200,252,1473
1700,34103,250,800
2550,503,225,712
3200,34901,230,807
1800,21117,230,1471
880,563,292,1287
1200,20201,250,700
2700,23520,230,827
780,24003,230,1411
100,7607,270,1443
1880,3921,223,913
200,524,230,1207
1100,3000,252,817
700,34200,232,827
700,20120,310,763
1280,34805,270,825
1100,2020,230,783
1780,32000,242,713
800,13300,230,1413
800,34001,270,800
3200,38000,228,827
810,1000,260,802
780,33800,239,700
100,32500,290,827
-100,32000,230,827
4800,503,232,1211
-200,34000,272,813
180,34100,269,703
885,34004,228,703
1280,12100,299,810
-200,34000,296,1215
100,1223,225,1281
700,32200,242,867
1100,32800,292,803
700,32803,236,713
1100,34100,270,727
1200,32000,270,827
-200,7303,230,1211
1200,34800,272,763
700,23902,250,810
700,10833,230,1211
1700,1327,270,1470
1700,911,240,1211
1780,38000,230,887
3200,14000,276,813
1900,14000,246,713
800,34901,290,1413
780,12610,270,805
1880,7523,270,1287
1200,11603,290,1485
780,7523,272,1201
180,34000,270,820
700,228,225,827
-200,7919,260,845
700,14801,230,911
900,38102,290,813
1200,27913,258,847
200,38022,250,700
2900,20612,242,1473
1780,1318,255,1272
200,33820,230,725
700,37000,250,827
880,700,228,710
1700,513,228,747
100,7823,232,1211
1700,919,294,741
980,30000,225,713
880,34000,223,805
780,2000,228,714
1200,3303,242,1413
1880,10702,232,705
3800,7503,230,710
1800,30800,252,713
1800,34800,250,1243
1800,7703,228,714
1780,20000,252,1221
1800,32029,250,725
800,7009,226,704
1780,4720,270,1485
1200,1203,275,1484
1600,37000,270,1247
800,32121,250,705
1700,12100,292,1211
-100,426,292,1217
1180,30800,272,1276
1200,24800,232,780
1200,513,256,700
1200,7703,230,847
700,230,272,817
1100,22303,295,847
1200,720,250,827
-100,523,292,1272
-200,34801,270,1415
200,2523,232,812
1200,529,225,715
1100,8923,235,700
700,7903,240,1227
1700,37000,250,705
1280,517,235,1217
1780,17800,272,710
700,423,295,1410
800,14000,270,980
1700,32000,290,827
700,28929,250,905
2200,7503,298,713
2100,18000,232,700
180,919,250,1217
1280,10003,232,710
5900,12220,242,1281
1100,34109,292,1485
3520,37143,710,
700,4200,238,800
180,14000,270,1455
100,33000,270,764
1200,4900,255,1281
200,1000,225,700
780,230,228,763
1100,34000,290,1287
200,1322,270,1471
2700,28020,258,803
3280,32000,272,827
1280,2320,258,764
1130,7517,230,811
1200,910,228,1270
1200,20907,236,713
800,7520,228,740
100,10803,290,1473
1880,37000,228,713
1600,34000,225,827
1780,1500,290,1277
700,7927,230,1287
-200,2503,290,1211
780,23813,230,1483
1780,18004,228,704
780,34000,228,822
700,31800,240,827
780,14020,228,705
1500,17523,290,863
0,3228,270,1277
100,707,290,1211
1200,34000,296,863
1100,7503,290,1217
2100,1152,230,1211
1200,22000,225,827
1100,7521,230,710
1100,38120,290,723
800,2607,228,847
280,7509,230,1272
1180,5323,240,762
1280,10800,270,713
1200,11100,279,703
-100,7533,265,810
800,10200,225,767
1780,34000,225,713
2600,14007,230,807
200,38120,250,827
-200,30020,233,813
2500,34700,290,713
1800,31000,272,703
900,2520,246,913
-100,34120,270,1287
1800,34000,250,1483
1780,24803,272,1481
2500,2717,258,1272
1100,7523,270,1211
1200,2700,228,700
1100,30200,290,805
1180,12530,235,1285
880,18520,270,800
1800,536,230,817
200,7503,230,811
700,34000,279,1415
1700,32000,270,711
1800,22100,232,700
700,34801,236,723
780,2007,230,713
1780,2538,230,1210
1200,10500,290,727
2100,1120,270,1281
1100,2020,250,1281
1100,17310,250,700
880,34000,272,1485
780,3003,246,1403
200,18100,296,760
1700,4703,258,1485
700,903,242,1211
1700,4009,280,703
200,4120,270,1485
1800,37000,252,827
880,20330,250,1285
780,23020,270,807
1700,17609,299,713
1101,1963,272,1287
500,24100,260,773
3780,7900,230,1211
1100,34901,230,717
1180,34000,230,1481
780,12000,252,700
1270,34160,310,1413
800,228,235,713
3800,8909,265,700
3270,14140,298,1413
1700,8503,250,867
1700,1919,230,847
1100,30900,228,715
800,1623,296,1285
3100,7923,226,710
1100,8923,252,1272
780,33020,260,805
1780,523,230,847
2500,22120,252,773
3900,33161,232,1485
1100,7703,230,1214
800,34800,270,1473
-200,7903,250,1217
280,32100,270,905
1780,1660,292,805
1120,33923,259,766
1780,22800,230,700
200,7203,252,744
1700,14007,225,905
1780,34000,235,827
880,1010,270,810
780,11100,270,1485
1700,18800,230,827
200,7703,256,1211
1100,7503,230,1261
1200,4100,230,725
280,34200,270,705
1980,12420,292,713
800,17503,240,827
800,7523,228,713
2500,1520,240,1211
1880,513,265,1211
280,34000,276,1475
1280,7503,225,703
1100,24000,276,703
700,27003,292,703
700,30000,228,741
1100,7010,272,713
800,17500,250,827
1900,13020,228,727
800,18000,252,827
700,32000,230,713
1280,14861,225,1287
100,7503,252,713
800,38000,225,807
1700,37000,230,827
800,7243,225,731
100,32100,296,823
1800,10400,256,764
1900,24823,246,865
1780,1220,270,1485
200,1203,230,807
1800,5400,228,1285
700,27900,228,700
1100,7503,230,1110
1100,24023,272,1481
2780,1423,272,1287
1800,33821,250,1405
200,32000,258,875
1180,500,296,1287
200,34000,270,805
1180,12000,290,1215
1100,9921,272,1281
1800,7520,228,725
1200,22000,250,713
1700,2518,296,1213
1280,30823,228,827
700,8503,235,1281
280,14000,279,803
5180,38120,290,1287
1900,23703,232,1285
100,2267,250,1271
1780,14000,272,1485
700,503,292,1441
1700,34620,290,827
780,1463,228,725
1180,7503,228,827
200,2203,230,847
1700,10813,232,1211
700,27000,228,814
1780,10803,290,1281
700,17000,228,800
1900,722,230,1481
1250,423,230,1213
1780,38000,270,1485
780,17003,250,764
800,30000,230,726
-200,18303,240,720
700,38100,230,825
5100,10000,228,800
780,14000,270,1470
1200,725,298,1283
1100,24000,228,827
1200,1100,250,827
700,2010,272,713
880,2003,228,827
1200,34000,280,803
1100,34020,270,1411
1100,33100,275,827
1785,37220,270,875
3880,34862,235,1425
1200,14000,272,900
2500,7123,269,1261
800,469,230,1287
100,38000,276,705
200,34000,230,885
1800,2163,292,1212
300,12303,270,1485
1880,34000,272,705
1710,32500,252,827
780,34001,252,1485
1780,27000,245,705
1780,807,276,1482
1200,34000,250,713
1700,27000,246,805
1280,32000,270,1413
2800,2403,262,1280
1700,1020,270,1411
800,21000,270,700
17105,240,885,
880,2500,225,1217
800,7902,229,847
280,12900,225,807
780,7503,250,700
800,30000,228,805
1200,5107,250,700
1900,30021,270,710
1700,557,252,1207
700,38000,230,700
970,22503,270,1281
1880,34000,232,805
3050,37123,262,827
800,14620,228,1413
780,32809,246,805
2750,7563,290,700
1780,34000,228,805
1200,503,276,713
-200,30300,290,1213
800,12003,270,1485
200,32000,232,785
1980,28000,268,714
1780,32100,228,805
1100,10000,252,1272
2500,1226,242,1282
780,7503,230,1211
1780,18060,232,1485
1760,24007,270,1480
1800,3020,272,815
1780,34000,230,700
700,632,250,1471
1900,28320,234,1273
-100,4900,232,713
200,4503,290,713
1800,14100,229,807
2500,34021,290,827
3022,593,1217,
1280,11223,296,1213
1780,34100,250,827
1784,37502,256,980
700,37100,225,827
300,4100,270,1485
1180,2200,275,1283
180,12500,270,1471
1200,14900,228,1475
1700,7503,228,742
3800,22962,225,805
700,32020,270,1481
780,24000,279,1483
50,24000,262,713
700,1003,296,1415
2900,7503,230,725
800,27529,229,815
5100,24302,230,1473
900,2847,228,1485
-200,523,232,1211
1700,1910,270,1481
700,34000,228,713
200,2000,236,1473
1500,7560,230,1211
-100,17420,276,1211
1200,7403,225,1241
385,31000,228,1471
1000,503,232,1413
200,23000,223,703
3670,17240,252,1212
1900,3627,290,807
-100,34000,250,700
1100,7500,228,813
1180,30000,298,827
200,7253,266,747
3200,14200,270,1485
900,12409,225,1212
3780,34000,246,1470
1900,17520,270,900
3700,12000,272,713
-200,1223,270,800
1200,38100,290,827
1784,34800,296,1473
800,32120,250,827
1780,24000,276,1217
1980,1000,228,763
1800,919,252,713
1200,18020,272,707
700,18703,230,1212
1300,30322,296,903
-200,14003,290,821
1200,34031,230,827
700,11000,276,713
780,31001,225,815
280,7517,272,1211
-200,1921,228,867
-100,10020,248,710
700,2700,250,973
1780,34001,230,833
1800,1819,250,847
3100,12401,240,1287
800,17500,228,717
200,21000,248,1475
230,12000,278,945
880,34000,250,700
1800,34200,240,1473
700,10801,250,710
1704,2832,276,1287
3780,21000,255,1482
1700,34620,290,807
2200,2120,223,867
200,24003,235,715
-100,229,242,1211
1180,34801,292,1485
1800,14004,230,900
1200,12903,230,827
-100,12000,242,1473
700,38000,270,1415
1800,4000,290,705
1700,2900,272,1213
800,12503,229,717
880,14601,223,713
-200,823,265,1211
1780,2553,230,1211
100,10816,272,1211
780,37900,230,825
700,38120,232,807
5100,8725,228,767
600,37120,279,764
5100,32000,270,705
780,30833,270,1475
100,34000,240,827
1780,900,228,873
800,34000,260,866
1780,2903,228,803
1200,17000,268,807
200,30000,250,1473
780,1520,230,1411
1800,34000,270,733
-100,34001,270,700
1700,7503,255,710
1900,2403,246,865
100,919,272,1272
400,7763,272,1275
1100,32123,240,805
1200,11000,296,727
2500,12000,278,827
1700,7500,250,813
180,23000,275,805
780,7503,255,1485
5100,2500,258,737
3200,1360,250,1287
800,2523,225,713
1700,519,272,843
1200,2200,290,1202
1700,10503,230,700
200,34821,230,1207
1700,12000,256,713
1700,14300,290,1484
1200,510,290,1477
300,923,238,871
1100,2160,250,1261
1700,20423,299,1285
900,38120,272,710
1100,503,232,764
1280,7523,256,1214
1100,1823,245,1270
1200,14000,228,817
1100,18420,235,704
100,1920,290,1485
1900,7523,230,900
200,30001,260,725
-200,7503,230,807
780,15200,236,1473
-100,33900,238,700
800,32120,290,1272
1180,37520,246,1211
1800,24821,236,1287
1180,34800,290,710
1880,530,270,917
200,7503,250,847
1700,37110,290,727
700,34801,272,1271
1980,919,239,910
1700,20000,272,1413
1280,900,225,700
1780,923,292,1413
1780,2503,228,1272
880,32000,238,710
1780,11020,272,1405
100,34000,240,827
1780,12000,266,1411
700,34000,276,1403
700,11000,270,1473
280,2109,228,764
700,7503,238,710
1700,1120,292,1211
780,12000,270,713
1700,2509,270,823
2780,7403,272,1281
-200,10009,291,913
1280,34803,270,1287
1700,7503,230,847
2200,1529,290,1272
1180,10000,228,783
700,20800,246,900
1880,31320,270,825
1250,32703,228,815
-100,34000,296,813
1700,32000,290,817
1100,7920,228,764
3200,24703,252,1214
1200,2060,223,703
700,12000,270,710
100,34000,230,827
1100,34000,232,815
780,34203,290,1484
1800,2500,226,1211
780,503,230,713
100,38000,230,827
1200,2000,228,807
780,22000,270,1281
300,12000,228,873
-200,37501,286,1211
280,32000,292,827
1100,16820,268,800
800,7903,272,764
450,34000,295,1475
700,1500,223,862
2500,22120,228,1285
2500,32503,259,712
1880,30130,292,1282
1700,34000,290,905
1700,10900,232,917
200,34200,230,827
1800,20003,230,703
900,12000,228,827
1780,18002,227,713
4800,7060,270,744
1700,733,250,1251
-100,33000,239,713
200,38120,270,800
280,1430,295,1285
1700,2000,225,740
1500,30137,290,1271
-100,2121,290,1241
1780,34000,270,715
2500,34000,225,825
780,11601,294,1483
1780,14000,270,827
1780,34000,250,700
-200,34800,279,780
200,34000,259,807
900,24003,228,807
780,38000,230,821
200,20000,228,827
5100,1020,276,875
700,34000,230,820
5100,37100,242,1212
2533,238,823,
1800,7007,223,847
1900,7603,278,860
1780,32000,260,811
-200,2503,225,715
3200,503,230,700
1100,34825,259,1473
780,1961,276,801
100,27303,229,805
800,28000,230,827
1100,38000,230,815
1800,1000,258,1273
1800,12821,230,764
1780,14000,256,827
3200,32622,230,1202
-200,500,236,1211
1880,21200,240,1287
700,20500,262,827
1700,1507,250,803
1180,30809,272,1211
1100,7000,239,710
1800,38120,270,1281
1700,7523,228,705
700,2437,290,1211
-100,32807,290,827
1100,30100,280,821
200,520,228,827
180,7503,270,1485
2520,7000,260,807
2800,7503,228,727
800,12006,290,727
1100,27900,223,827
1780,32000,290,805
700,14020,228,725
3900,30600,296,1473
1720,38120,310,807
200,27000,240,827
5100,17503,225,827
2500,823,240,803
700,1020,268,1287
880,4820,270,1287
800,28020,223,903
1780,1320,270,1285
-200,34000,249,827
1800,7027,240,747
3780,34000,225,827
1120,942,256,1240
1800,903,242,1485
700,7220,250,1207
2100,7003,235,1211
700,33000,270,825
700,7503,228,827
1900,18000,290,727
100,11327,270,1415
1780,12803,230,713
280,34600,259,1473
3200,2803,255,810
-200,34000,272,730
1180,1000,270,1481
880,34601,246,827
1780,2223,232,1210
1280,1823,250,1217
1800,623,258,1287
5100,424,240,1211
3900,37000,250,745
900,7503,230,712
1280,34800,238,847
700,30500,228,827
800,7303,290,1287
780,2703,230,1285
1800,34100,272,1403
1700,2823,250,1213
700,34300,240,827
200,20000,272,1284
-100,34000,250,700
1900,7523,230,1211
260,30500,256,705
1200,20100,230,807
780,35801,290,1287
800,38120,250,800
1980,37123,292,813
800,7123,230,765
-200,33003,290,745
2200,18109,252,864
1200,30100,296,1272
1185,34000,230,700
300,38060,230,805
1970,28104,290,1473
880,17800,269,1217
-100,14120,240,1284
1700,32000,310,825
1100,34020,238,764
1700,939,295,817
200,27220,246,815
780,7563,260,1257
1900,1103,276,747
1780,18121,296,1480
800,2700,223,800
3800,7903,225,713
1200,17000,290,714
1800,523,230,1463
1900,1220,268,813
1900,33000,250,1271
200,38100,252,827
780,17000,270,710
1880,1000,239,715
1100,1003,228,813
1200,7003,230,700
780,37001,242,703
1720,20200,278,1212
1980,37120,270,835
1280,228,250,1473
2200,12622,256,1211
1200,7707,230,1211
1780,3903,235,1405
1100,23401,238,847
-100,32000,242,835
780,33000,255,1413
1700,38120,290,827
1900,24420,310,887
1280,10000,230,1271
-200,24007,272,810
-100,24112,270,700
780,1160,290,783
200,1000,223,827
800,2900,230,827
120,869,258,1261
1380,12000,272,713
2500,30000,310,1287
780,30001,228,913
1200,38120,270,1471
800,14000,298,700
1900,7801,246,713
1200,34000,270,1405
1980,12100,246,723
1800,17500,228,800
1700,14423,270,1481
880,7503,276,1211
1700,38000,270,827
900,1220,265,1275
3900,38103,310,813
3780,14810,270,1400
1780,14800,270,1485
720,17940,238,1283
1100,919,250,1272
1780,19109,228,813
700,20330,290,1217
200,32861,228,705
3200,1460,297,1275
1980,18500,298,700
700,7503,225,724
1700,34100,290,1271
1700,34900,230,805
2500,10007,228,1412
1700,10110,250,827
280,1203,272,1277
800,513,290,1271
-200,37000,230,827
3200,27520,310,800
1200,526,272,713
780,34000,275,827
1780,13000,272,703
1200,503,250,713
1280,34800,276,1211
1900,10100,270,815
480,12109,266,827
980,2910,255,710
1700,2423,272,800
200,543,290,1211
200,34000,226,825
2285,504,252,711
700,14020,270,715
780,503,225,865
1700,34000,226,824
1780,34801,230,817
900,22702,232,1211
800,33100,259,803
1700,34000,290,717
1780,38000,236,713
800,1720,248,1261
780,34421,240,1485
1700,823,230,710
780,7563,230,1211
1200,919,250,907
700,7203,290,710
2720,17120,228,805
1104,23000,270,1272
1400,7513,238,701
800,11000,238,1485
2500,12465,239,1271
700,523,228,700
1700,14201,225,822
700,32003,298,980
200,523,292,827
1700,18000,250,705
1280,34120,290,827
780,7005,270,827
900,4703,228,1241
1900,38100,272,1473
1880,34020,230,827
1700,7213,228,710
-100,8520,270,1220
800,30020,258,987
1100,2503,236,713
0,34200,266,1415
1284,38100,225,703
1100,2203,270,815
700,723,275,1480
1700,7503,228,847
800,33820,236,1277
1200,2509,252,827
100,443,290,1211
1800,34000,223,803
1700,423,285,1211
780,7503,228,785
3700,21000,228,743
3800,34800,223,827
180,34829,230,827
1100,7503,272,1211
1800,32000,290,805
780,2503,272,700
3200,17200,250,821
3780,34501,292,1210
200,23303,228,1272
800,38000,272,923
800,500,228,864
780,503,272,1281
1700,230,290,1281
-200,38120,290,1405
600,25502,225,1485
100,7721,229,700
700,929,292,847
1800,28425,232,725
1200,34000,258,727
1400,14203,290,1475
1780,523,258,764
780,34000,270,1273
1000,12000,292,727
1780,18000,230,820
1100,421,252,1472
780,34100,279,725
-100,12700,270,711
1800,7719,282,1211
1100,32801,250,700
5100,14003,242,703
1100,14400,270,1415
1700,37000,290,703
780,34800,228,743
200,32001,290,720
3700,27000,228,703
1300,1503,310,705
1700,12000,228,713
-100,10420,225,827
100,34801,290,700
800,12800,276,1212
2500,37000,249,845
1700,30800,270,705
100,2520,230,1413
3200,32860,230,1475
780,1720,226,714
5100,33609,310,805
200,7223,230,847
1980,38120,278,715
900,230,252,1211
2500,1848,270,1281
5100,2709,230,717
-100,7523,290,1211
200,38110,296,803
1200,22000,276,1413
700,2603,230,1287
780,34000,228,827
120,38120,250,740
800,1500,226,717
1200,14621,290,714
-100,2900,270,1217
3200,3567,299,1281
1900,14201,240,807
1200,7503,290,1211
800,423,290,710
780,10500,230,827
1700,24000,238,727
