Profitability,Sales,Range,Monthly payment
1700,34820,230,1287
700,34001,228,703
700,7500,270,713
1700,2503,232,827
1200,17827,228,817
1800,7533,260,1237
1700,12000,270,810
200,1503,250,810
1200,2023,228,712
780,14100,310,1282
1300,32700,236,713
700,14000,228,713
2200,3121,290,910
780,34000,272,805
1200,7523,270,1287
1780,1223,256,703
1900,10103,228,703
1200,1150,225,1211
1200,21220,246,1475
3700,11000,270,810
1780,34000,260,807
1800,4830,272,1285
1700,34020,230,720
2700,12000,250,713
1700,34801,290,805
1200,24000,232,700
900,14620,275,1275
280,37323,270,1485
1300,623,270,1287
1200,7503,236,823
100,7303,225,1217
100,29233,290,807
900,4000,272,745
840,10010,270,812
100,12220,230,871
1800,38100,290,1473
1980,30120,270,1211
1200,900,240,1211
1880,228,225,1287
5100,12561,290,817
3800,8309,246,1473
980,35200,296,1483
1100,31000,246,1475
3780,34800,228,700
1500,12000,260,705
1780,7203,270,1287
1080,12000,228,700
1700,20002,223,703
1100,503,270,1281
1100,10863,292,827
100,1269,292,1272
2500,12708,258,1413
100,24010,250,1485
800,34000,270,1473
1900,24000,230,783
1700,523,246,1213
1700,30000,299,700
800,2861,225,1207
700,7507,230,801
780,2703,255,1215
1800,229,228,716
1780,2020,269,1485
780,30800,230,827
1800,32000,238,827
4180,4020,225,723
1100,32000,230,825
1100,34811,270,1413
1100,7000,290,700
1780,38000,250,825
1800,30501,228,817
1200,2423,228,727
1900,12301,272,1272
800,14900,228,823
1780,12303,280,1271
1780,34000,296,1413
700,33000,299,725
1200,2527,228,817
1780,34130,290,1475
1780,34000,270,1485
2780,13000,228,827
4200,500,260,1473
1200,38100,255,827
800,31000,276,1475
1800,30000,270,703
1700,14109,252,764
1780,34000,270,1282
1880,8503,292,775
280,14000,270,1485
1500,30007,228,803
1500,22460,250,827
1100,520,230,1287
700,18100,295,1217
780,7023,290,1483
4800,7663,230,805
1700,2663,292,862
1700,18100,258,713
1100,503,230,1211
1280,34101,250,827
1280,38000,225,827
1200,19160,255,1281
1180,20822,276,1211
-100,7503,230,1211
1100,500,232,805
500,10603,225,803
1840,30509,230,803
100,24000,228,807
1100,34201,296,1413
800,4000,230,700
1800,34800,228,874
200,25000,250,805
1280,34631,272,1473
4750,11420,272,1272
800,34000,252,800
1280,33000,225,825
1180,30003,270,1415
1280,10502,228,865
280,2960,272,1211
1780,18000,272,1485
280,2703,228,1287
1180,14100,290,1475
1200,30000,230,700
1700,34100,290,807
1800,31120,230,805
2900,12120,290,1413
1800,33000,240,825
2500,12410,246,827
1180,7803,272,823
1280,34000,270,815
-100,34600,272,817
5100,2507,246,1287
780,27000,226,713
1100,38000,292,827
700,23000,230,853
1780,30420,295,1271
800,38120,250,1462
1780,2103,228,743
100,10500,228,715
1200,32000,226,847
780,12000,270,725
1180,7503,270,1211
800,31000,236,827
780,4122,250,1281
1300,14000,278,847
100,7523,252,1211
100,523,296,1281
-100,34000,270,727
200,562,230,1211
700,34800,235,805
700,7517,251,817
280,510,270,901
180,503,270,1485
1700,10900,226,814
1100,30120,298,817
1200,2803,246,1287
700,18123,230,710
1780,28604,270,1272
1100,31220,270,1272
-100,7500,228,1271
1700,7503,240,785
-100,10110,292,813
72,453,1212,
780,20831,256,1261
5100,523,228,827
500,33000,230,827
1900,32000,296,1473
200,9529,230,1287
1100,34000,270,710
1100,27503,250,873
280,12500,272,1470
3700,22000,255,787
1100,24020,270,1405
2100,28122,290,1281
-200,22800,235,813
3200,7503,230,827
1700,17000,228,805
1780,33120,250,1281
1400,34000,270,1400
100,12623,270,1473
700,38120,295,725
800,1433,230,1287
5100,10330,259,727
1200,34803,290,805
1700,2500,260,1483
2500,12610,251,1207
780,11220,225,703
1680,6220,272,1217
780,7523,250,1282
1180,34800,270,1473
1780,34000,310,825
3980,7503,270,1285
5100,2123,292,1211
780,14000,272,1211
1700,7523,226,711
1700,32400,290,827
5100,34000,228,803
1180,1400,280,1211
1400,34800,280,827
-200,3523,292,1405
1700,3800,225,827
1100,34800,275,705
-200,10321,256,803
100,34800,228,783
800,14403,290,1464
1770,513,258,815
700,31600,276,805
1180,34100,279,805
4100,38120,298,827
700,7909,228,1273
800,34000,270,825
200,34203,230,775
1100,34800,249,1213
200,7703,236,1212
-100,20000,270,900
1780,7503,228,803
1800,513,238,827
1780,21811,290,1287
1700,30003,296,813
1100,38120,292,887
200,32020,290,805
200,32900,276,1212
0,34000,268,702
3100,30800,292,710
1800,1862,227,802
1780,34601,236,704
1700,37000,270,1211
-200,34100,294,1462
1700,14000,228,713
900,3619,290,905
1300,12847,270,747
1200,523,230,713
1780,20322,294,1485
1200,24102,290,827
1700,20322,292,1471
1100,1002,276,1211
180,17503,270,1271
200,2707,239,1415
780,20608,235,827
1200,24300,270,1473
1280,24900,230,1415
980,1503,228,1213
1200,34000,270,700
-100,13120,272,1285
780,38000,250,827
780,20131,290,1282
1900,228,292,1261
1780,34901,270,827
1700,2100,228,1271
800,7503,225,805
200,14060,275,713
1400,33120,230,805
200,7565,250,1211
1780,30000,270,1211
800,12020,230,827
700,18000,228,813
100,17100,290,703
1800,12800,230,713
1800,34703,225,827
100,4000,228,713
1100,1224,250,1477
900,38020,230,805
1700,34000,230,803
1280,1520,255,1281
1800,230,278,710
1700,523,290,847
710,3240,238,1211
1280,34120,276,1485
700,7503,236,805
1100,2220,250,805
700,37000,225,700
1200,7501,246,764
1100,7503,242,800
200,1320,270,1287
700,24000,230,1283
200,32001,290,827
1200,38000,225,817
1280,2200,256,1211
700,34500,228,817
1100,2807,252,1282
1780,22000,230,1215
780,34000,270,805
800,7723,265,847
1200,38000,298,725
700,14610,250,1485
-200,1703,270,1481
100,703,229,1281
700,34661,270,1473
5100,18129,290,700
1700,13500,239,727
780,2000,290,712
1780,34000,240,825
600,17100,250,805
780,28200,223,805
-200,34609,252,785
1700,919,239,827
1200,34000,250,827
4200,7513,250,807
1700,24200,252,827
1900,32602,272,703
-100,1200,250,1287
1100,37920,270,813
1780,7533,239,1274
1800,2123,262,800
1900,34000,230,713
721,533,270,1271
4780,7000,228,814
-100,22000,270,827
1220,7203,270,1287
880,32000,250,1413
1200,503,230,1211
3200,16010,255,785
1100,901,256,1210
1700,521,232,710
-200,34800,290,1485
1800,30000,250,725
1280,14000,250,827
1200,38000,226,827
1200,17000,228,745
3200,4509,228,774
1880,34020,270,1473
1100,34001,290,817
3700,20662,296,1485
1700,17003,239,713
-200,4703,229,1485
900,7523,225,827
1700,24000,236,807
700,34820,225,1287
-100,22503,272,713
2900,38120,317,1313
800,28000,228,825
180,28020,270,805
1200,22164,250,823
700,7503,228,827
1800,7503,223,835
1700,32000,230,887
1980,34103,228,825
700,32000,225,823
380,24362,225,1227
1800,38000,230,905
1980,10000,228,702
100,34000,250,765
1800,18500,292,807
1700,7910,295,711
1661,7803,230,1485
780,34000,230,807
2780,14801,299,1485
1900,24000,259,1415
-100,34001,246,800
800,7503,290,1211
700,34000,230,887
1100,2520,242,713
1700,12900,270,864
200,2760,227,712
1780,32000,223,827
1800,17000,252,780
780,7903,228,805
880,38020,270,705
3700,33000,225,700
1180,34827,270,1485
2700,903,295,1285
1700,27000,228,827
1100,2600,235,772
1700,1820,246,1271
1200,22000,236,813
1780,7503,270,1470
1700,14801,290,847
1780,903,278,1214
1780,7513,235,1481
1700,14500,270,827
3280,28000,225,877
3200,27000,270,1271
1100,18100,230,700
1230,32801,259,827
200,14200,270,827
-100,34000,270,1425
1700,2503,230,805
2982,229,272,700
280,32800,236,1211
1900,33001,250,805
1700,34020,270,1201
780,919,250,700
1200,14000,270,827
200,1220,270,827
1200,12000,296,783
700,34000,230,900
1100,7913,298,740
-100,14100,270,900
200,28000,228,804
2700,20421,252,1272
1100,38000,270,787
780,18900,230,1405
880,30101,236,1287
1280,34203,292,1405
2300,4850,290,1201
780,32000,280,705
1900,17560,230,1204
700,17506,290,800
800,12000,290,915
1700,34800,230,827
100,230,230,802
1800,2903,228,867
5180,14721,295,1411
100,1267,272,1287
200,7363,230,1211
1900,34002,232,805
1900,38020,274,703
2500,34000,225,705
700,7609,228,812
1700,34203,230,703
880,34000,270,825
1780,34300,250,740
700,38000,292,700
1780,10400,290,1475
1700,34120,258,800
1700,2503,290,723
1250,16007,226,705
880,10969,292,700
700,37120,246,703
-200,33000,310,805
780,23000,258,865
1900,14101,229,845
200,34811,230,827
800,7223,225,831
1081,14000,266,1272
-200,34120,269,1473
1000,32000,270,1485
1700,14800,270,1281
5180,8500,225,807
1100,2320,223,1273
100,11900,258,703
5100,4220,272,1211
800,7503,225,705
1800,14000,252,723
4780,34001,290,700
1100,38110,290,800
1700,32700,246,713
1880,34000,270,807
780,13103,230,800
-100,7223,280,1287
5100,20902,246,721
1200,34003,270,827
1180,1243,270,1281
1200,20100,228,803
1700,34641,230,1275
1850,7507,245,1287
1700,823,238,1287
200,7500,228,827
1000,34801,238,764
1700,38000,290,1272
1780,14027,272,1212
700,12000,250,787
200,27226,276,700
780,7703,223,711
800,38000,310,825
1700,12520,229,813
780,24909,230,827
280,8503,270,1281
3200,24637,276,807
5100,900,240,1287
1780,10420,255,1211
1100,32000,240,817
2500,12000,270,1473
1700,32500,270,1287
1100,2909,228,1272
1800,24000,296,713
1780,34100,270,1481
780,919,260,1211
780,27703,238,1211
4280,37923,290,1473
1700,38100,276,827
200,2503,276,714
1700,27563,228,800
1200,21701,228,700
780,30401,227,1213
1700,13000,290,813
380,763,252,1217
200,24003,225,803
900,513,266,1411
100,7723,250,1287
1700,30000,270,713
-200,17700,225,705
1200,30020,270,1272
1780,10007,223,713
1200,38120,299,1227
1780,2403,292,1411
1200,17000,270,810
880,12800,236,1227
280,513,256,1213
280,2000,228,713
1780,1533,272,1271
700,7520,225,1287
1380,7503,270,1205
780,38120,232,810
200,20601,252,787
700,34800,290,713
1200,4522,225,1281
-100,34600,230,764
800,29823,262,813
200,2761,252,1271
800,34000,250,705
1280,10327,290,1281
1200,37009,228,847
700,7503,310,827
1180,23040,260,715
800,7203,230,745
280,7520,250,1217
800,22900,270,764
780,7969,258,1483
280,30100,230,905
1700,14500,292,827
700,7900,278,747
1780,4903,270,1281
1700,18900,256,827
1700,1621,270,1211
880,34100,270,700
1980,30520,260,1287
1100,7503,230,1210
1900,24100,228,720
800,32000,242,764
700,30000,256,813
1780,36000,228,1485
2500,38010,228,827
1200,22000,228,807
1100,33000,270,1413
1700,1803,296,1211
780,34001,290,800
800,4903,290,1485
1700,12000,252,923
280,2519,228,805
1880,21823,290,1271
1780,24000,270,1475
80,34200,270,1485
280,23220,230,725
3200,17500,228,827
1800,36000,258,703
3800,9503,225,867
1700,12803,270,713
1100,34020,290,823
100,7420,272,1211
4200,1500,228,805
-200,30000,272,700
1700,12100,290,820
700,30800,228,805
1700,7513,228,712
5100,19000,232,703
1200,34000,230,713
1800,1209,250,703
1200,2900,228,867
1700,28010,295,805
1700,1220,226,703
3200,20002,272,713
2500,17509,228,735
3130,7130,230,1202
2500,37052,230,724
1700,14000,250,1405
1980,30000,278,805
1880,423,235,703
1780,7403,228,764
200,14701,240,1217
200,2223,270,927
780,2716,228,764
1280,30811,250,1287
200,2523,242,827
100,3903,290,1281
200,10100,258,703
100,809,250,813
1200,11763,270,1287
780,11800,230,1415
1700,7503,290,703
-200,18100,230,827
700,1507,290,887
1700,11000,256,887
780,34000,270,825
700,33020,250,923
200,14020,296,1475
1800,900,228,800
1980,12521,270,810
1200,23500,232,713
1700,38113,292,745
1700,7507,225,805
1200,34801,290,813
1200,919,295,827
880,34020,270,1473
700,34861,228,847
1780,17103,228,813
780,27000,272,710
1800,27260,276,817
1880,34000,240,805
223,246,1413,
-200,1820,242,1211
1700,21820,270,1287
1580,2523,255,1261
1700,12000,228,713
1100,34000,270,825
0,2723,230,713
800,7503,230,780
1700,22507,232,1485
1800,34800,290,827
700,14000,270,740
780,32160,270,1485
1200,8519,228,807
-200,21832,298,1287
100,12000,258,800
1200,10103,295,707
1700,32000,270,1287
800,900,292,763
1200,12000,250,1272
1700,12100,296,710
780,34000,250,827
700,2000,228,703
-100,34000,270,1481
1180,34800,270,805
880,20600,250,807
200,34120,270,1483
280,7203,225,787
1200,14100,232,927
100,26900,228,764
2900,7500,256,700
800,2507,270,1285
700,18120,290,1271
1380,3623,290,1473
700,1020,230,1212
1980,4000,298,700
1500,4511,230,1287
1200,30003,230,742
200,2500,228,827
800,7500,270,1211
1700,34817,230,1485
1780,10500,258,710
1780,2533,266,727
1200,2000,230,700
1280,703,230,1473
5100,33802,228,705
1700,900,298,727
5100,2407,270,700
200,7223,290,817
100,1723,272,1413
-100,14820,228,815
1280,34200,225,825
1700,14000,250,805
1900,30000,230,827
700,10500,232,711
100,2523,276,1211
500,7529,228,1287
180,38103,235,867
2510,20332,270,1201
770,31000,292,825
1700,7003,270,1281
1200,7539,290,717
780,7513,250,827
780,7553,296,1287
1800,18120,230,827
1100,423,239,1281
780,22120,290,1211
200,14809,240,723
1700,30000,225,827
0,17500,290,727
1400,34000,239,1475
200,14000,250,827
700,523,236,1413
800,32800,236,867
1180,16900,270,1285
2500,7000,250,704
1700,18000,270,710
4100,7510,256,713
800,34000,228,704
1700,34120,290,727
1100,1213,258,801
1200,1520,230,1281
1700,2403,228,713
800,32000,258,700
3200,14000,230,805
5100,4700,250,780
1700,34400,296,723
900,21200,275,1485
280,7513,250,920
280,34800,230,1271
23,270,1410,
1980,10000,232,1472
1100,10961,242,1211
780,24000,223,800
-200,27101,230,1417
1700,7403,295,1285
1880,30360,296,1475
1100,7907,290,1214
5103,2100,310,710
3280,801,265,1213
1100,38100,230,807
780,34020,276,713
780,1223,240,1485
880,14100,290,805
1200,2301,292,913
1100,34661,230,1271
200,7000,230,780
1780,34000,290,827
1200,30020,240,827
1800,31800,272,827
5100,22000,276,1485
780,10721,230,1485
800,1000,250,847
4800,34821,230,1287
1700,10006,236,713
3730,10236,223,1482
4780,1933,263,1485
1700,34000,235,1425
-100,523,265,867
1900,18200,236,815
1880,11200,270,1230
1800,34000,230,713
3780,18000,238,863
1780,32900,270,1285
1700,423,272,1287
800,34100,296,1413
1100,923,260,810
1780,34800,290,813
1880,17000,228,704
1700,24000,270,703
4300,37733,230,1227
-200,21000,239,1287
-200,24601,292,1473
1700,34800,276,1211
1900,12100,255,817
200,32000,228,703
200,34000,270,700
1700,7827,228,817
1700,519,250,1485
880,37532,230,827
1780,30250,295,1281
1780,30100,236,811
1880,2709,295,1285
1200,30120,310,1287
2500,28020,270,905
1100,919,228,700
1700,28200,270,700
1780,7827,252,1211
800,24500,270,1287
900,10300,258,704
1100,2713,310,710
1700,34000,250,827
1700,22120,295,941
-200,18100,270,820
1200,14400,290,1211
4780,7553,278,713
1280,14120,270,1485
1970,1762,270,1411
1780,34003,268,764
1780,34100,290,1475
1100,11000,270,764
700,2920,228,813
-200,30520,295,837
700,1510,228,825
1980,33000,246,1481
2500,23002,276,703
900,2703,250,1210
1280,11000,270,715
-100,7403,276,1475
1780,4620,272,1211
700,10103,278,703
250,34000,276,1475
1100,30501,230,805
700,12000,258,1415
-200,7563,290,1201
2500,2560,225,705
800,14000,228,727
1750,11600,260,827
1700,14817,250,1287
800,21690,230,807
-100,3760,272,1211
1100,12000,228,703
800,23700,296,805
1200,37800,260,827
1800,10200,290,713
1700,1520,295,1277
-100,30600,290,900
1200,38000,230,805
800,34000,270,805
1200,7529,250,1411
2500,14240,246,1275
1080,12800,225,713
700,903,295,1287
180,14000,256,827
3280,38000,290,713
5100,7413,240,812
480,19200,296,805
700,34801,290,827
4880,32267,228,1483
1700,7503,275,1480
780,10000,276,1113
1800,38000,225,827
1200,10809,236,700
100,37120,251,1202
1740,8520,255,740
1800,919,228,827
280,21200,270,801
1280,34000,230,805
800,323,292,714
4700,7900,225,847
700,2520,252,900
1900,10000,272,813
1780,7523,268,705
1980,34860,270,1485
1200,1500,272,810
800,31000,223,1415
1781,2867,290,1413
100,923,255,1211
1700,34801,252,705
1380,10960,230,1272
5100,11800,223,827
1800,34020,276,1227
1200,14000,270,827
1900,14500,240,1287
1280,7123,292,1281
1700,20100,294,887
1800,37000,225,800
1700,4220,290,1285
200,37500,223,827
780,17530,290,1281
1700,17002,270,785
-100,32220,228,827
900,13600,292,700
-100,38000,276,713
880,717,225,811
800,32800,232,773
2500,303,285,1265
1800,34200,276,827
780,1000,252,1475
200,38120,290,1485
800,34401,230,827
700,1020,228,1272
1780,13400,223,805
1180,34500,270,810
780,423,270,1287
780,32601,230,873
1880,10500,226,783
1700,18100,228,803
-200,2003,278,723
780,2503,298,711
-200,10030,230,1475
1280,34000,228,705
1100,12000,256,710
1880,11863,290,1411
3700,30009,230,1213
1780,7003,230,1281
782,34800,230,1287
800,18000,270,827
800,14800,236,1217
200,34000,279,713
780,7503,232,1211
5100,17420,250,1211
100,24000,290,1215
1700,12809,228,847
1180,34000,228,763
1000,14900,270,1473
3280,30000,230,905
400,22513,228,735
100,969,230,714
1200,917,275,810
780,21500,228,710
700,12000,230,723
700,34301,250,827
200,34500,227,887
1100,762,230,1287
1800,34801,310,873
1100,2720,295,1287
800,2701,250,1211
800,30811,290,1421
700,1423,290,707
1800,32000,270,820
-100,30000,230,710
1700,7403,230,1247
1780,4000,290,1485
1100,11221,240,764
4700,7523,230,1484
1780,34400,270,710
1780,38120,272,1482
4800,8523,230,705
1300,10519,280,1281
1880,1823,240,1227
1900,503,257,713
1200,32000,228,823
1100,7503,290,1211
1780,2210,270,1485
3200,12003,272,713
5100,38100,290,700
1100,14600,270,705
800,32801,250,764
1780,34100,270,805
1700,24000,272,700
780,7503,235,1480
3780,3000,228,817
280,500,225,813
700,1600,292,1483
780,18000,230,821
200,7700,298,827
-100,22000,270,1272
900,20532,239,827
740,20342,272,
-200,7603,292,1217
1780,30003,242,1413
1800,507,226,713
700,14300,232,1273
1200,7503,225,827
1100,34800,270,1272
700,34020,250,885
700,34000,228,705
1780,2707,228,820
100,769,228,700
1800,34000,298,703
1100,10100,223,827
400,7323,225,703
1700,11200,270,827
2500,7503,236,715
1200,34801,296,970
780,34800,223,827
280,34001,259,887
1780,34000,290,825
1200,38120,230,1411
1700,7203,228,741
780,11800,235,827
1880,38000,270,700
780,2800,228,715
-200,27206,232,900
1200,7523,230,1272
700,523,228,827
1880,33801,290,875
280,14000,235,1485
800,32020,290,827
1200,7513,230,1277
700,33320,290,725
-100,7220,296,1211
100,32000,226,735
1280,501,232,1214
100,34000,276,822
1700,38120,256,825
1780,4000,270,713
-200,32300,230,827
800,20511,260,1272
3780,10000,298,713
200,34803,246,1274
300,34000,232,1225
700,31600,260,703
1200,523,292,761
1700,30140,230,867
200,7220,230,847
800,21461,290,1211
100,8503,225,1211
2380,34000,260,1212
1100,14100,272,823
1800,34000,230,807
780,32000,228,705
780,2913,256,1483
3100,34000,230,914
1700,14000,230,1475
700,2301,225,827
1700,7523,230,812
1800,2003,250,715
200,413,225,817
1880,34001,240,1475
1700,34000,310,827
1700,33100,292,803
800,34100,230,747
2200,34100,270,827
800,34000,290,805
1700,34428,232,1287
780,7503,230,1483
1100,10021,228,805
1200,12500,229,805
700,32000,270,727
32000,270,1225,
4700,7100,225,725
100,2723,290,1480
1880,20803,255,1213
900,10332,230,1271
-100,29300,270,1282
-200,28030,250,830
780,34800,290,827
780,34000,270,700
1100,7913,228,887
180,909,239,704
800,34800,239,881
1200,1519,250,800
300,30000,290,805
-100,7503,296,1473
1280,34001,276,1473
-100,24800,272,1471
780,13507,276,1480
600,7420,228,1211
700,14007,270,827
1700,32000,250,827
1200,21200,295,727
180,507,270,1211
1100,24000,228,703
1700,7503,230,1212
680,30000,270,1285
1900,22703,246,1271
100,12100,266,807
1800,34821,230,810
200,34800,250,827
780,12000,270,1265
3800,38029,223,805
800,38120,246,805
880,13100,250,1287
1700,13500,250,705
700,34000,290,705
3500,24107,298,802
1900,10000,225,827
1700,30000,296,704
-100,34000,296,803
700,2507,228,887
200,2763,292,1271
1800,3103,223,807
3200,7550,270,1211
300,8523,230,1287
100,960,270,1211
700,34000,228,827
700,10503,290,700
1200,30720,260,1213
1280,7000,258,705
900,32000,256,1485
280,34000,256,827
200,723,270,1413
1700,2923,236,713
1780,34820,270,1271
1280,32810,223,1272
1700,31500,250,703
700,11820,290,1211
1100,7963,290,1271
100,228,256,827
1780,33000,270,743
2800,32000,223,964
1780,1503,228,1271
780,37000,270,877
1780,31000,290,713
780,12813,250,805
200,520,250,764
1280,34400,292,1415
5100,913,290,1287
3780,12303,225,710
1980,7500,290,717
780,14000,270,764
200,20809,230,873
3700,11861,230,1211
800,30923,258,864
1800,10803,295,1277
880,31000,270,1485
700,7103,258,713
800,14020,230,1285
1780,34800,290,764
-100,7523,238,700
200,38120,230,1287
700,30120,225,703
1780,12000,250,710
1700,7920,240,1211
780,7000,250,710
1700,34002,228,744
980,2530,232,1281
200,32100,252,727
1180,32820,228,1227
200,2901,225,713
1200,34803,270,813
800,12200,259,807
780,12000,228,813
1700,723,290,1211
1180,4861,270,1485
2730,20332,239,705
2300,38120,258,805
780,18000,255,700
900,7503,291,827
3700,603,252,1485
400,34000,223,823
1800,38000,292,904
980,24820,235,1272
1280,10000,225,813
200,12000,228,817
1780,2000,276,713
1780,12000,278,812
1800,7519,228,714
4500,3769,249,1285
280,12109,258,1473
5100,17820,230,1287
3770,34813,230,704
-100,2620,270,813
200,722,280,713
200,7513,235,773
32000,270,985,
1880,24003,272,1480
700,34000,223,823
700,14000,236,827
1280,34100,258,827
1880,14900,228,847
1280,17120,225,1210
1100,2201,230,887
800,11320,256,1272
12000,990,900,
1780,11362,292,1277
720,30000,275,805
1800,13000,272,713
1800,10420,255,1217
800,14600,260,764
-200,1900,232,910
880,34200,270,1411
1780,4000,252,1473
1700,7500,250,1485
980,34000,270,1281
3200,7000,228,705
200,14005,228,813
1880,7020,228,743
1700,34500,275,913
0,2723,276,1271
700,8060,290,827
780,3007,225,703
800,2220,275,1287
1700,34000,298,905
780,3003,270,1213
280,34020,240,1480
5100,2303,270,1271
2713,250,285,
1980,523,228,832
1100,34100,290,700
-100,18000,228,715
700,30000,228,710
1200,14000,276,710
700,7503,250,710
-100,7003,290,715
200,24121,250,1425
200,7503,270,1215
1700,500,298,811
1720,270,1285,
2500,1500,228,713
-200,7403,230,801
1800,10760,290,1211
1100,1200,270,1481
1700,18703,223,847
1780,7323,272,1485
-200,38000,223,713
-200,2019,272,706
2500,17920,258,714
1800,18000,225,887
1880,909,259,713
-100,2560,272,1472
200,31509,226,827
1780,14603,240,1411
200,38020,278,723
700,400,266,1413
1280,22000,238,1287
3200,14000,256,713
280,34802,269,817
1780,7563,230,1211
-200,20317,236,813
1800,34000,232,1211
700,7503,290,700
780,7523,228,817
800,7500,228,867
200,7503,223,713
1200,38002,270,700
1000,13000,268,805
-200,14000,246,817
1880,33000,229,805
1700,1509,276,1212
-100,34000,270,800
780,34000,276,1473
1780,1120,270,1210
200,37000,228,817
1100,17503,228,805
1780,2223,252,1287
100,34800,256,867
-100,1223,270,1200
880,37000,228,800
780,12803,228,847
81,37022,228,1470
-200,1500,230,1285
1200,32000,270,825
180,7100,272,711
880,27113,290,805
150,33003,276,805
1100,21000,230,867
4200,34801,290,827
1280,34020,270,923
1780,37800,227,713
-100,7900,272,703
5100,33000,250,703
800,1500,228,763
1700,38000,250,807
1100,14000,255,813
2500,2703,232,725
1800,30100,276,1473
700,12000,225,827
1780,37907,240,827
1100,32000,250,827
1900,2000,232,713
1700,1367,296,1217
1050,903,268,814
1700,7521,228,713
780,6203,279,1241
4100,34420,236,1287
700,17520,230,821
-200,21000,276,1485
1780,7503,232,705
1780,34000,276,1413
780,1567,270,1281
780,33800,292,805
800,34000,228,875
1880,24001,272,1287
1100,30000,228,800
1200,7503,228,817
1700,34120,290,740
180,34000,256,1281
3200,22120,228,825
4280,37500,228,827
-200,34803,228,805
1780,4513,252,1217
700,30000,250,1473
100,14000,290,827
280,7513,270,1287
780,7703,292,1473
1000,20330,223,1211
1780,33000,225,760
-200,17100,228,807
1800,17009,290,705
700,2266,242,805
800,12523,225,735
800,37109,290,870
1200,34100,296,805
1780,7500,275,1413
1900,38120,292,827
700,11000,270,785
280,2767,236,1217
1700,14000,230,827
800,1120,238,1287
100,13000,250,785
3100,7863,272,1211
200,12000,290,713
2900,14000,274,843
1700,14420,290,703
400,10718,270,915
1200,2500,270,1211
100,7523,260,1285
500,22000,260,1413
1800,423,290,1217
100,7603,290,705
1200,34000,255,700
5100,1760,270,1272
1280,34801,290,807
700,32000,238,743
2500,38000,239,827
1700,24800,228,807
700,22002,255,710
1800,30000,228,845
1780,7503,248,817
1780,12009,270,1415
-200,14000,228,705
1700,9503,250,800
