Profitability,Sales,Range,Monthly payment
780,34800,250,705
1200,10500,230,827
800,7502,240,1245
1900,14863,230,1271
1900,7503,292,875
3200,14000,246,723
1700,832,265,807
1780,923,290,1282
-200,523,295,723
180,1903,272,1481
5100,38000,256,763
1100,13161,236,1227
1700,2003,238,727
200,34500,230,827
1700,24000,270,1415
780,2400,249,1485
1700,10500,270,713
-100,423,275,705
780,34801,252,827
1200,31100,296,1211
1780,34000,270,827
700,34600,230,827
1700,2800,230,1280
1200,18900,228,827
1880,38000,230,820
-200,7603,228,715
700,18503,232,800
1750,25503,228,1435
-200,12820,290,827
-100,2303,275,1211
700,7503,228,713
1700,7723,270,1213
-200,1523,238,1211
800,423,262,1214
180,900,255,764
200,34000,270,1473
800,2420,260,1271
1700,10000,225,842
800,23000,225,827
100,1723,270,1481
880,30300,230,710
780,3403,280,700
1700,30000,240,1277
700,7423,228,714
700,30000,252,827
280,30120,223,830
1100,30000,270,705
2200,30007,238,812
780,403,272,1285
1780,623,290,1481
1460,34817,270,1473
1780,14100,230,827
1900,1703,296,1070
2500,7703,240,827
1780,4909,270,813
1100,7523,236,1415
1800,2100,236,813
-200,1223,238,1264
780,34000,242,1211
1200,34800,225,727
1100,13030,270,1417
100,38000,290,705
4800,22722,228,887
200,7223,225,764
1780,34100,250,700
1700,14001,250,923
-200,18000,232,715
5100,18000,266,800
-100,7120,262,703
-200,20300,290,1471
1880,20000,296,813
1300,22900,232,817
700,7503,230,1211
200,34000,270,710
1280,21000,230,1485
1750,12500,250,1281
3200,18120,250,725
1280,34000,228,713
100,10000,310,713
100,34820,246,1287
3200,10000,250,712
680,12919,266,1211
1100,33020,228,807
1180,34001,230,1475
800,18020,275,805
4000,24662,299,1281
-200,23000,230,800
200,7003,250,1415
3260,22560,228,800
700,12503,226,813
1280,1503,225,700
1780,1123,276,1211
-200,2503,223,900
700,7509,223,704
5100,12760,296,1287
1100,14003,246,885
1780,2703,238,1211
3800,21820,249,800
1100,1953,242,1272
1280,511,270,1211
1200,7203,272,785
1700,32000,230,703
1100,2203,272,1211
780,34000,230,805
5100,11800,240,1277
1780,34000,236,1415
1700,30000,228,807
1980,34120,270,701
280,14000,228,827
1780,31403,258,1415
2700,17100,290,764
1280,20835,290,1267
1800,22000,298,803
5100,30800,290,1485
1100,30200,299,1287
3200,2360,230,1277
700,823,296,1211
280,32809,236,1485
1800,502,228,827
1100,32020,270,700
1780,5220,228,841
1780,1223,296,1211
800,13000,256,813
870,18220,268,1275
1200,4120,270,1413
1900,14000,228,817
700,30800,230,1415
1900,32000,228,703
1700,37807,223,787
723,243,1217,
-200,12707,240,1211
270,34000,270,927
1200,34100,228,1475
1100,30000,228,805
5100,20001,275,1471
1700,30600,240,1211
-100,10020,275,1200
2000,7367,232,1211
2500,34122,260,1287
3200,34801,270,1277
780,24801,290,1483
1780,12100,298,700
1800,34100,290,1403
700,20302,270,905
100,500,228,764
-100,14000,270,713
1780,34801,296,807
780,28905,292,700
900,24000,228,827
800,30000,310,827
1800,33000,274,800
-100,500,270,713
800,2863,252,1217
-100,7753,230,873
4100,34000,246,1287
800,20100,276,713
1780,230,278,713
1200,30000,236,785
700,12700,270,1485
1700,12601,228,783
1900,34800,230,705
1980,17500,228,747
1280,18120,292,827
1200,7503,230,867
2500,17903,242,817
1200,34000,278,700
1780,34120,290,1227
2500,7000,228,704
1200,7910,235,1211
-100,34811,272,1272
5100,630,290,1221
3780,14000,270,720
3200,31020,252,713
1600,33824,270,1211
780,10000,270,764
780,27904,270,1212
880,2000,278,1272
780,32800,228,744
2100,14620,230,711
1200,903,230,727
1780,37752,310,803
100,2263,290,1217
1500,27700,290,800
1780,2020,270,1287
780,37000,279,705
1200,7923,240,1287
80,423,270,1211
4200,24100,290,805
1280,17200,250,764
4100,20513,223,1413
1100,34000,256,803
1780,13109,225,847
1680,17203,246,1272
4200,7463,236,1285
1100,950,228,763
780,33120,290,813
700,12100,275,1287
1780,28532,310,805
1700,7523,228,827
1100,1223,259,1274
1700,37000,228,805
200,20363,230,1271
700,423,292,1211
1200,10000,238,905
780,12600,293,862
780,30220,276,1285
100,923,230,807
1900,37020,229,805
1780,34000,272,1483
3780,1767,230,1261
1100,12820,290,1463
1100,16601,250,847
-100,34000,228,805
980,12020,262,1287
1180,7523,272,1405
1700,2963,292,1287
1700,1200,246,1211
1780,22600,292,743
-100,30000,250,710
780,7522,290,1281
1100,1000,272,1285
1200,1200,225,1411
800,7563,225,807
280,1522,223,1485
1700,4303,242,1211
1200,423,223,875
880,18520,270,1475
800,7506,223,765
-200,34000,296,825
200,32000,276,1287
-100,2520,230,700
1780,22502,230,1247
800,30000,256,713
1700,24000,228,703
1700,34120,230,705
100,2909,256,1212
1100,34900,232,743
1780,32000,266,827
700,4620,240,1481
1080,38000,272,827
700,7503,225,800
780,24800,240,780
1180,34000,259,715
700,2323,290,1272
200,37000,230,827
100,7753,226,1287
800,34821,246,1207
4780,32000,250,715
880,12000,292,713
2280,37000,228,703
1700,13000,228,900
1780,7503,238,811
1200,7500,230,717
1780,423,297,1405
2500,2000,232,713
2770,17909,232,810
280,32000,296,1472
800,34620,310,827
-200,1425,232,810
1800,32900,228,885
-100,2000,268,713
1100,3767,226,867
1780,1500,228,813
780,22400,272,1287
1700,34003,290,827
-200,723,232,1271
1700,18000,270,923
1700,10000,223,827
1780,24000,225,1403
1100,31000,270,1473
880,17500,244,1475
1200,22100,270,727
1500,14600,250,827
1700,34000,270,1465
780,34000,270,1485
1200,34001,240,817
700,14000,270,710
800,33009,230,705
1800,32627,270,1287
880,320,248,815
-100,12000,238,713
200,1220,272,1411
1700,1923,230,1473
100,2920,290,1010
1100,7503,240,801
1900,34801,226,773
3900,18200,240,1271
780,900,276,714
-200,7503,276,1475
700,2907,288,815
200,34009,230,867
780,2523,270,1281
1700,38120,270,825
1100,7503,290,1287
1900,37327,298,887
2910,526,230,1287
1200,34000,230,805
1200,23503,270,915
1200,37000,230,705
700,430,290,1271
1900,24000,230,805
200,33000,270,847
1780,1020,270,1285
1900,22009,228,827
1100,34100,290,800
1700,34001,310,800
1800,520,239,1211
700,34020,250,805
1180,7223,270,1217
1180,12767,232,1217
3010,12050,242,1413
1700,7123,225,1271
800,34120,290,907
5100,7104,299,827
1280,14509,296,1217
-200,32020,268,827
280,30303,233,1480
1200,30101,250,1483
1780,24000,270,723
-200,34820,272,700
780,13000,276,720
-200,7523,228,807
1900,21921,270,1211
1800,32000,290,813
1200,14000,228,713
1300,10609,272,813
1700,7553,223,1211
1200,1010,270,1415
1200,523,250,847
1900,7423,276,1211
1800,2700,230,1271
200,38100,230,827
1880,12700,235,1273
1780,34000,250,1473
100,32000,270,827
1280,36501,256,805
1700,14135,252,713
780,12800,246,1485
1780,34801,292,1287
1700,34000,228,805
700,7913,236,715
-100,7503,223,713
100,19520,292,872
1300,10100,296,1485
1100,10100,228,700
1280,513,270,714
1180,34000,228,825
704,967,232,1271
280,21813,290,847
-100,8003,246,703
1180,27110,223,1485
-100,34010,270,827
780,3800,245,805
1780,2207,270,1411
800,37120,246,827
800,34801,229,827
3200,24000,258,813
800,10500,228,805
1780,34800,292,877
1100,32600,290,713
3680,633,265,1485
800,17503,270,727
-180,34860,270,715
280,22000,270,1485
-200,24001,270,1473
1780,34000,290,805
200,707,270,1415
1180,12000,270,1247
780,23000,226,710
1780,34000,270,810
1900,34000,230,827
680,30160,246,1473
-200,7203,295,810
1450,2019,272,887
3200,22530,269,1271
1200,800,228,764
3150,37520,230,807
1200,38120,292,807
1020,293,1207,
780,34801,250,1400
3200,10500,275,1413
-100,7900,292,1271
5100,21200,242,1211
1780,32801,240,1473
780,17700,228,764
1100,11200,290,887
1880,702,246,1211
700,34000,270,805
100,420,246,715
1680,14801,230,1285
1000,14000,230,780
1200,2567,223,805
1200,767,270,1217
-100,511,290,1281
3200,919,228,764
1100,2337,275,1207
100,1720,276,1283
-200,34000,228,713
1800,903,292,1281
2500,7503,280,1285
2680,17120,298,1284
700,1000,258,770
1780,37214,310,827
1780,34000,250,1485
0,11800,295,805
1700,30000,250,710
1780,34000,228,807
1400,14001,270,703
1210,4000,270,1480
1800,32000,228,805
1800,33000,250,1272
5100,34800,276,1481
780,32000,225,811
-200,34120,242,1210
-200,23800,270,700
700,423,270,1485
780,17500,225,815
1780,34000,278,1485
1780,14000,270,1474
2500,29502,232,1261
2180,2060,295,1272
1100,503,278,1211
780,34000,270,1485
700,2763,252,1211
-200,32000,258,703
180,17900,230,711
1000,34000,243,827
1880,2260,250,1241
4100,10103,239,727
2500,30000,230,1473
800,32800,296,764
2500,7533,255,761
1200,3911,292,1212
1980,31500,270,1485
1100,38020,230,710
700,7703,225,764
1880,3002,270,1285
1700,37807,230,827
1780,34000,250,827
1700,503,230,916
1200,30001,230,713
5100,2767,260,1461
700,31803,278,805
1100,34000,272,805
1800,37520,259,862
3780,510,230,1285
200,7703,256,1271
1280,7523,310,867
700,7520,223,861
1780,34800,228,873
1227,230,767,
700,30000,228,827
780,38120,250,700
-100,2600,250,1275
-100,909,290,1211
200,27820,266,764
200,1523,237,810
1800,33000,270,1473
1780,38000,228,715
3180,2000,270,1213
1280,30600,290,1211
800,927,225,1211
780,34820,270,1271
780,20000,238,783
3180,7503,238,1111
1200,21200,280,1413
800,17100,228,827
1700,34821,290,710
2100,32160,250,805
1100,33900,250,727
3800,14200,250,1431
1780,501,252,1257
1800,4801,230,817
2680,7333,270,1287
1780,38109,260,760
1780,22763,272,810
1800,34003,290,827
800,529,225,817
880,30002,270,1225
-200,11000,256,813
1780,2910,228,714
780,37301,240,1485
880,12000,292,710
2000,18120,225,702
1780,34100,230,827
700,17500,228,813
100,23000,290,1211
200,30320,270,1485
1200,10002,296,1221
1800,7223,242,1211
700,34000,270,803
800,34000,270,1485
1700,7503,275,847
-100,34000,272,1473
-200,32120,230,723
3700,13000,230,803
1700,523,230,1271
700,7503,298,801
280,2703,290,700
500,30110,290,1473
-100,2017,255,817
1100,17000,276,805
100,23000,290,803
780,18500,235,804
-100,34001,240,827
1100,2513,292,867
930,38000,228,815
1700,4667,232,1275
780,7523,265,801
1780,37207,290,705
1100,7003,270,1485
700,32000,270,1485
200,30500,296,1271
5100,27160,250,1202
1780,723,269,1271
2900,24000,228,763
1700,14900,290,805
700,12000,296,813
3200,33000,239,764
3200,2100,270,1285
700,12000,250,810
800,27000,239,814
800,38120,270,1485
1200,34000,228,800
1180,34605,230,867
1780,12500,272,1205
200,2767,230,703
1700,10509,260,1414
800,1320,244,1473
5100,14507,250,710
1100,20502,275,1285
-200,12160,230,1480
200,34000,290,800
2700,12000,228,717
1800,10100,236,1413
800,38020,270,705
700,520,235,843
1100,503,235,713
3800,503,230,711
1200,34801,290,1413
1780,963,250,717
700,34801,292,725
1700,34102,290,712
1200,37821,231,1485
800,12000,230,1215
780,17160,272,827
1100,30000,236,1212
1280,22120,272,1287
200,30000,250,820
1780,12000,270,827
4730,21233,250,1287
280,32800,272,1272
-200,27303,228,705
1800,7503,290,827
880,17703,230,1211
3200,32001,272,713
1180,32000,250,713
100,1220,228,713
100,14000,228,1271
1800,34000,276,1201
1700,22420,272,1281
250,2220,270,1281
1880,2820,228,1235
700,38120,242,801
800,34000,256,1423
1700,7509,270,713
1780,7703,272,1282
3780,24300,270,1287
1400,4520,270,714
700,32000,235,827
704,663,265,871
2700,423,296,1272
180,33000,290,1201
3160,18000,270,823
1780,30003,290,1272
-100,2220,238,713
1600,7503,225,1211
880,1069,270,1277
1800,34001,258,727
1200,12000,298,703
700,2003,276,713
780,32200,270,825
1200,1000,230,1283
1880,8763,290,1212
1100,14500,290,1271
1700,12000,230,710
800,38120,310,920
800,32820,229,763
780,10302,270,1287
1900,11830,272,1227
100,22229,272,1280
780,23009,228,785
1980,21500,290,1287
5100,14100,240,1473
3200,7517,230,861
100,421,290,1261
1700,2903,229,817
1900,4567,272,764
1710,34801,230,827
800,32620,226,705
1280,38005,270,805
1200,34500,250,1247
1780,502,270,1211
1280,17500,279,703
1800,37203,250,705
1700,4007,270,803
200,2523,228,713
800,10000,238,700
1100,1120,260,887
180,34000,272,711
1800,12000,270,783
780,11229,292,1476
1180,34000,225,703
1700,12000,250,805
200,32002,276,1213
2500,34000,230,704
100,24250,270,1473
2700,24000,279,725
1700,2509,228,713
880,34133,270,1211
1780,18000,276,1270
1780,21000,270,1413
1180,14200,296,1473
1700,18010,272,905
-100,12800,310,1270
1880,14200,268,1473
1100,34100,250,700
1200,12000,276,913
880,723,250,1211
680,2863,232,1211
800,11700,270,1485
1780,1222,268,1473
1700,34100,238,845
200,14001,232,773
1200,32001,238,927
1900,8100,276,1415
1710,505,230,963
700,34100,246,815
780,34000,270,805
700,8553,270,1287
780,36500,270,1485
780,823,228,1271
1280,30000,246,827
1100,17910,236,1413
700,4800,240,1281
1780,2760,252,1287
1700,37000,228,713
5100,11040,272,1211
5100,27028,246,900
200,20709,295,1211
780,34000,228,805
1200,12000,228,700
700,7503,223,1271
1100,10523,290,1272
1700,14000,290,700
1800,11008,240,800
1900,34820,230,1317
1200,7503,228,710
-200,27500,252,725
1780,34020,270,827
1900,34000,256,713
800,21230,310,1481
1270,34100,228,823
1980,34800,270,1471
1230,4000,270,1211
4880,500,228,713
100,563,294,1211
880,7333,270,1281
1200,20003,242,885
2700,12100,225,825
1900,38110,228,827
1180,1023,294,1211
2480,11823,272,1473
840,11701,223,807
200,903,250,1271
1900,7510,229,814
700,17900,270,1483
700,7503,228,817
-200,1913,270,1482
800,919,250,700
200,24000,228,813
780,1000,272,1473
1700,34000,229,805
1500,803,228,805
5100,2600,270,715
1780,8000,250,805
1800,3120,230,763
750,33800,250,805
1200,34000,296,785
800,34109,246,725
1180,30000,230,1207
1700,37000,250,703
1880,32000,255,1202
-200,23201,295,811
280,2523,228,847
1700,34000,276,723
1180,2523,270,1270
680,7223,290,1281
1780,37000,225,800
880,523,230,1227
-100,28003,270,811
1700,31020,260,825
1580,2000,228,787
5100,13000,310,725
-100,12000,270,1485
200,12100,259,827
1700,7423,260,700
1700,423,230,827
1600,14000,255,1215
880,10910,228,804
1200,900,290,1213
2220,2502,260,1481
-200,10321,225,827
1700,8737,228,847
1700,10533,228,812
1780,30900,232,740
800,2723,290,1281
1780,10900,290,1211
780,723,225,700
1700,34000,290,1485
1600,34000,276,803
700,34000,223,913
1780,37120,290,805
1700,34029,260,923
980,7503,270,1471
1200,28002,272,720
1780,30800,228,713
1780,7507,276,1210
2700,38120,250,827
1780,17000,252,725
780,34628,275,1473
100,22220,223,713
1800,37820,228,805
1200,2000,270,764
1800,7509,228,700
200,34320,280,1212
-100,423,268,714
1980,2000,272,1485
5100,3917,230,764
5100,14821,270,1211
4700,509,256,705
700,423,276,1215
-200,34029,248,825
180,34140,310,1485
1780,34009,230,703
7500,510,705,
1800,34003,250,703
200,17500,266,713
-100,24000,270,701
1100,37500,229,860
1800,34000,270,700
1800,28000,228,702
1200,7003,225,827
780,32000,230,845
780,22820,238,713
180,10000,250,710
1700,832,250,1215
100,18222,270,1400
280,1220,270,1271
1200,10823,232,1217
-100,1410,230,1211
1180,7003,225,735
700,30000,250,800
1200,11020,258,827
1980,30809,276,1281
1180,14000,270,805
1700,3462,270,1272
700,423,272,1213
800,20000,226,805
100,1567,272,1287
100,34810,270,1287
700,7913,228,941
700,32000,250,827
880,4200,270,1287
780,14000,270,880
1200,519,228,735
1780,34000,270,805
-100,2523,290,1211
900,12000,270,713
800,7107,230,713
1280,24901,228,1485
780,2827,270,1473
700,38000,270,703
1200,2503,230,1257
1700,24000,272,1485
3800,24461,299,1227
280,34800,225,747
700,12000,240,817
1280,34020,260,807
1780,34200,276,874
1800,22269,230,805
1200,14003,230,817
100,30201,249,1485
1280,14000,252,803
-100,1200,230,1247
700,7703,250,1210
1700,8503,290,1272
700,38000,252,807
110,10260,270,873
1100,2703,276,764
780,30503,228,805
700,34000,258,703
1800,8009,250,903
1700,14100,290,703
1200,503,235,1287
1700,28130,252,813
280,32801,250,1211
1100,500,223,711
1200,23800,250,822
1900,7533,298,760
700,10302,270,1271
4700,1020,270,1485
1700,11730,230,1213
1580,12000,225,705
-200,2523,250,713
280,10500,272,720
2700,14721,270,823
1100,33222,296,747
780,32000,250,745
1800,34000,270,1485
1780,503,232,713
200,1240,270,873
1200,14901,229,827
1780,300,272,1271
1780,2903,290,1211
1800,12609,226,1287
1480,34061,240,1417
780,23000,295,1287
1280,1523,270,780
780,37121,290,1211
1800,423,252,1282
1100,509,270,1213
1880,34801,256,813
280,37503,223,800
1100,14620,276,1221
1700,7403,292,1211
-100,30002,310,917
-100,2323,230,1277
1800,38010,292,805
1100,17000,228,813
1800,3643,290,1211
1700,1003,270,800
1100,14100,280,1470
4500,23120,230,827
3180,32000,270,1285
4280,31001,230,1481
4800,38120,292,825
-100,710,270,1211
700,17600,230,815
1780,7503,270,1401
1700,17000,230,864
780,17000,270,700
1800,34000,270,713
1780,4809,230,1287
-100,33809,272,720
4200,25220,270,1285
700,7403,250,1271
-200,23020,279,803
5100,8703,310,715
180,9223,266,1405
1200,2500,250,1213
880,10000,276,703
100,2100,230,811
700,30203,240,1287
4600,11220,296,1473
700,32300,290,805
1160,33521,228,827
200,2000,228,713
880,34120,276,713
1100,35300,240,1215
1700,7000,228,947
200,2500,226,703
100,1367,292,1211
1780,2503,223,710
800,11000,280,1241
1100,27000,256,705
100,1220,223,805
800,34000,270,727
1700,2422,232,1213
780,27307,290,1211
1200,7503,230,827
780,12020,228,704
780,443,223,1201
280,37000,272,785
2100,7913,258,817
1100,38120,230,805
-200,34820,270,1277
780,7503,246,1211
1800,34800,230,821
4700,11800,276,843
1900,34801,230,825
3200,34110,292,1485
200,18323,290,827
700,519,225,713
180,34000,252,813
1780,31000,270,1273
780,34802,294,1411
1980,34800,238,1472
780,17000,250,847
780,2000,225,715
1280,959,292,1274
-200,2200,292,827
-200,1000,270,760
3100,12300,270,1287
1100,523,242,1413
200,17500,275,847
1900,31100,296,1272
-180,14500,276,1211
1800,10352,276,1213
1200,1503,242,827
1780,14000,270,713
1780,34460,290,1213
780,32001,275,715
1800,423,228,744
1100,34000,290,827
-100,423,225,1211
3700,24200,260,1483
1100,17332,240,1272
1100,722,272,1281
1000,34620,230,803
130,32800,236,1213
-200,33503,230,877
1200,34011,250,805
1700,517,230,865
-200,38020,232,900
700,903,250,827
880,20831,292,1473
1580,1823,270,1212
200,34003,228,803
3700,32000,290,827
1780,12000,250,1287
700,37009,226,710
200,2103,225,827
800,34703,295,1485
800,34820,290,1271
1800,34000,270,805
1700,34800,230,822
780,34000,292,723
800,37003,270,1103
780,34000,296,827
1800,2000,275,713
1980,34000,230,827
800,33801,272,1400
1100,34000,230,711
1700,34000,292,703
1800,32804,223,827
1900,529,292,714
1880,7503,270,1211
700,4803,270,1212
3900,18003,228,805
1200,34800,236,827
1800,34001,230,810
1050,34850,242,837
700,12000,270,713
1200,33600,225,705
780,10000,228,765
1100,27100,279,813
2700,10600,252,1287
1780,7503,228,785
800,34810,289,1475
800,31000,230,805
1880,7903,223,814
3280,20802,228,1211
1900,34800,255,800
4680,38000,242,705
1900,38120,310,1227
1200,38000,292,700
2500,7021,228,815
1180,32000,276,827
700,34000,270,827
800,32000,310,817
-100,34016,276,821
2200,14503,272,1471
4100,14000,270,713
1100,30707,230,713
-100,11200,299,1211
880,2120,290,700
1280,1423,278,1485
5180,10332,276,1483
-200,34611,290,1287
1200,1020,228,887
1800,2560,228,1287
1800,7209,252,1284
1200,2820,228,827
700,30000,238,705
1780,9503,252,1287
1280,13000,239,825
1800,32000,270,705
1780,7503,275,1287
1100,34000,240,700
1780,34800,260,825
1700,12300,228,1211
200,423,272,1480
1200,12121,276,827
1780,7220,228,710
-200,2500,270,713
200,14000,228,700
2500,11623,290,713
5100,27623,290,1217
800,11000,270,705
800,919,223,887
1700,34000,290,805
1280,729,270,1211
1100,34621,290,975
1780,34000,228,703
780,14000,276,1415
800,34800,276,1211
1100,20000,270,810
1900,34000,232,713
1780,2623,295,1470
1700,34000,252,713
-200,1500,228,817
1780,24020,226,805
1780,7900,232,703
1180,500,255,713
780,34000,270,1415
800,7723,225,764
980,12130,260,1257
1780,433,230,1285
800,2000,255,785
280,2867,274,1217
1700,2003,230,715
1100,24440,270,1202
1280,20562,270,703
1780,30421,246,1287
700,23010,276,805
700,7903,272,1211
1780,7503,232,847
1200,500,225,767
800,32000,250,847
780,8520,290,1285
800,38120,230,800
-200,3503,228,710
1100,38000,290,710
1200,1103,290,1211
1780,4220,270,703
1100,7908,270,1261
700,7700,230,764
1700,10003,228,805
1800,513,225,847
800,2700,232,820
200,34000,225,817
880,32000,250,815
1270,22123,255,1473
780,32000,290,1485
1280,30100,272,827
1280,32800,230,1412
780,7003,272,1205
700,427,230,1285
1780,1201,250,1281
780,34901,256,915
100,2543,226,1211
1200,38100,250,827
1280,17120,230,713
1100,503,232,1214
1800,2000,228,713
3080,2003,275,1287
1780,34021,230,1471
1700,7523,238,817
4780,319,295,1211
5100,34803,292,1217
-200,17003,228,700
1800,2500,228,827
1180,34061,270,1277
1100,28000,268,805
1710,38120,292,805
1800,4103,276,780
1980,34001,228,703
-200,7903,223,811
1700,12000,228,705
1400,11000,270,705
1780,7523,270,1281
1700,7507,230,710
200,34100,272,1473
200,32327,270,1473
1800,909,290,723
700,33000,250,827
3100,35720,270,1221
5100,32200,292,961
3500,230,255,710
700,37009,230,713
3200,38120,310,915
1084,12802,276,1287
100,24000,249,720
700,2603,228,1281
880,34000,276,785
800,34701,270,827
1100,1203,228,1473
-100,38120,272,721
1180,14000,270,1287
1700,14000,292,715
1180,23800,250,1284
1780,34800,270,723
900,919,255,820
180,10903,228,703
1280,34000,250,827
2500,14800,238,875
700,22961,230,820
280,2003,250,825
1780,20837,276,1473
100,1220,278,1271
1100,11000,250,730
1780,34001,250,1413
1700,11901,250,821
2700,17609,240,827
1800,7403,228,784
-100,2627,290,1272
1200,31500,270,1213
1800,32819,259,713
-200,7503,265,715
-100,1019,250,827
800,24000,230,1287
5100,17903,228,713
700,30200,225,713
1760,33000,272,1483
1700,34800,296,720
1800,4419,242,1211
880,34401,230,827
200,7909,232,827
200,20701,252,700
80,34021,270,1272
880,10360,279,1280
4700,1000,236,847
200,7503,232,1213
700,7100,280,780
1900,21103,228,1424
1780,1503,228,804
1980,10603,230,805
1700,32000,252,1473
3280,29620,228,867
800,7523,228,863
780,2469,250,1202
1700,34000,270,927
1100,4000,223,710
1100,32000,270,713
1700,1560,228,1217
780,17609,269,764
700,38000,250,805
500,32020,236,902
780,523,276,1285
1700,27523,290,1213
700,17700,230,1211
1280,32820,250,1287
-100,7703,225,825
100,14200,299,983
2500,18000,271,827
700,12000,228,805
4200,452,260,1281
1700,23000,230,827
800,32000,290,810
1780,17332,292,1287
1800,1220,280,1285
3130,2503,228,1213
700,24020,270,812
700,9559,236,715
1780,34102,290,700
1800,34601,230,1287
1100,23000,225,827
700,7500,228,847
1800,17600,290,710
100,2713,270,1272
910,7643,265,1211
700,10303,258,710
200,7909,228,827
-200,11001,275,723
700,819,268,710
1080,10000,278,1211
880,30100,225,773
1200,34000,270,827
1900,7120,228,703
1280,1523,270,1211
1780,34121,246,1281
780,1001,278,813
100,22333,230,1281
1200,34000,290,1287
1080,33021,230,1482
1780,7103,270,800
200,10000,270,727
1780,1120,270,1215
700,14601,225,713
-100,34801,230,1475
5100,2505,270,1277
1700,2763,270,1286
1100,27302,270,1201
1980,33121,292,1473
1780,7503,230,745
1780,28120,230,1485
980,10801,252,703
1800,34000,232,827
-200,14000,280,825
2100,8500,242,1473
200,4963,290,1271
3700,21401,256,1287
800,22800,223,1275
280,11000,270,700
1100,2013,240,1287
1780,2903,228,760
1780,1227,298,1485
200,3900,270,1287
1780,30507,250,1287
1780,32000,298,703
780,34000,223,713
-200,34800,290,807
800,32000,238,827
200,34806,272,821
100,7200,230,727
1250,1209,240,1211
100,12000,270,1415
800,32000,228,703
-100,24000,282,827
200,34000,238,827
3200,12000,235,827
780,34003,290,887
723,238,223,
1780,31003,256,823
1780,12023,295,1217
1800,18020,271,705
1200,34120,296,807
200,30831,232,1472
780,34000,226,827
3700,33101,228,807
1200,34120,276,1277
4500,17000,275,1212
1280,10500,258,837
1100,10100,228,1253
1700,38120,250,827
780,34801,256,810
1200,2700,270,1217
280,30332,260,801
-200,14000,260,805
900,2203,223,887
1200,7320,258,700
1200,38100,292,773
200,34000,272,715
900,34120,230,805
1200,7919,228,713
280,2529,250,1267
-200,2721,290,1217
1740,7509,228,867
800,34821,272,1272
2800,22441,246,1287
1130,31839,230,1287
3200,7513,270,764
1780,34801,234,1445
200,31801,270,1480
1780,17303,272,713
200,520,228,723
800,38120,310,825
