model,Outcome,Sales,Range,Cost,Time,Monthly,Affordability
tesla 3,1,211641,272,43490,6,627,5
rivian RT1,0,20332,230,75000,10,1287,4
lucid pure,0,34000,410,87400,20,1485,4
polstar 2,1,51500,270,48400,2,700,5
kia EV6,1,80000,310,48400,20,827,5
nissan leaf,1,12000,145,27800,36,505,6
porsche taycan,1,34801,246,86700,72,1473,4
hyundai ioniq 5 ,1,23000,220,41500,40,805,5
bmw i4,1,10000,256,51500,16,913,5
audi etron,1,7503,225,72000,72,847,5
mercedes eqe,1,12600,340,75000,18,1272,4
chevy bolt EV,1,38120,259,26500,9,507,6
ford mach e,1,39458,290,46000,20,827,5
jaguar ipace,0,423,292,71300,24,1211,4
mini cooper e,1,43744,114,30000,40,576,5
toyota bz4x,1,2000,152,42000,72,713,5
mazda mx30,0,1220,100,33500,8,654,5
volvo xc40,1,2767,223,54500,18,910,5
subaru solterra,0,919,228,45000,10,764,5
gmc hummer ev,1,40000,329,110000,156,1846,4
lucid air GT,0,0,516,154000,24,2200,3
draco gte,1,0,250,1200000,52,20380,1
nio ep9,1,6,265,1500000,72,25600,1
rimac nevera,1,150,350,2200000,6,36000,1